X;Y;Z;phi
50;1;-4.49;0.11
50;1;-4.52;0.12
50;1;-4.55;0.11
50;1;-4.58;0.13
50;1;-4.61;0.12
50;1;-4.64;0.13
50;1;-4.67;0.11
50;1;-4.70;0.15
50;1;-4.73;0.13
50;1;-4.76;0.11
50;1;-4.79;0.14
50;1;-4.82;0.13
50;1;-4.85;0.11
50;1;-4.88;0.13
50;1;-4.91;0.15
50;1;-4.94;0.11
50;1;-4.97;0.11
50;1;-5.00;0.10
62.9;1;9.09;0.56
62.9;1;8.99;0.30
62.9;1;8.89;0.35
62.9;1;8.79;0.59
62.9;1;8.69;0.47
62.9;1;8.59;0.48
62.9;1;8.49;0.37
62.9;1;8.39;0.56
62.9;1;7.84;0.44
62.9;1;7.81;0.46
62.9;1;7.78;0.48
62.9;1;7.75;0.44
62.9;1;7.72;0.50
62.9;1;7.69;0.49
62.9;1;7.66;0.42
62.9;1;7.60;0.49
62.9;1;7.57;0.44
62.9;1;7.54;0.45
62.9;1;7.51;0.42
62.9;1;7.48;0.43
62.9;1;7.45;0.44
62.9;1;7.42;0.42
62.9;1;7.39;0.43
62.9;1;7.36;0.41
62.9;1;7.33;0.49
62.9;1;7.30;0.49
62.9;1;7.27;0.40
62.9;1;7.24;0.45
62.9;1;7.21;0.43
62.9;1;7.15;0.49
62.9;1;7.12;0.49
62.9;1;7.09;0.45
62.9;1;7.06;0.48
62.9;1;7.03;0.46
62.9;1;7.00;0.45
62.9;1;6.97;0.43
62.9;1;6.94;0.47
62.9;1;6.91;0.50
62.9;1;6.88;0.43
62.9;1;6.82;0.25
62.9;1;6.79;0.34
62.9;1;6.76;0.33
62.9;1;6.73;0.27
62.9;1;6.70;0.29
62.9;1;6.67;0.29
62.9;1;6.64;0.28
62.9;1;6.61;0.27
62.9;1;6.58;0.32
62.9;1;6.55;0.27
62.9;1;6.52;0.33
62.9;1;6.49;0.31
62.9;1;6.46;0.26
62.9;1;6.43;0.28
62.9;1;6.40;0.31
62.9;1;6.37;0.35
62.9;1;6.34;0.31
62.9;1;6.31;0.35
62.9;1;6.28;0.28
62.9;1;6.22;0.42
62.9;1;6.19;0.50
62.9;1;6.16;0.49
62.9;1;6.13;0.45
62.9;1;6.10;0.45
62.9;1;6.07;0.43
62.9;1;6.04;0.49
62.9;1;6.01;0.49
62.9;1;5.98;0.50
62.9;1;5.95;0.50
62.9;1;5.92;0.47
62.9;1;5.89;0.42
62.9;1;5.86;0.43
62.9;1;5.83;0.44
62.9;1;5.80;0.43
62.9;1;5.77;0.40
62.9;1;5.74;0.46
62.9;1;5.71;0.42
62.9;1;5.68;0.46
62.9;1;5.65;0.48
62.9;1;5.62;0.44
62.9;1;5.59;0.46
62.9;1;5.56;0.46
62.9;1;5.53;0.48
62.9;1;5.50;0.46
62.9;1;5.47;0.45
62.9;1;5.44;0.47
62.9;1;5.41;0.41
62.9;1;5.38;0.47
62.9;1;5.35;0.44
62.9;1;5.32;0.45
62.9;1;5.29;0.45
62.9;1;5.26;0.47
62.9;1;5.23;0.42
62.9;1;5.20;0.42
62.9;1;5.17;0.49
62.9;1;5.14;0.44
62.9;1;5.11;0.42
62.9;1;5.08;0.40
62.9;1;5.05;0.43
62.9;1;5.02;0.48
62.9;1;4.99;0.46
62.9;1;4.93;0.27
62.9;1;4.90;0.35
62.9;1;4.87;0.31
62.9;1;4.84;0.31
62.9;1;4.81;0.25
62.9;1;4.78;0.33
62.9;1;4.75;0.32
62.9;1;4.72;0.28
62.9;1;4.69;0.33
62.9;1;4.66;0.35
62.9;1;4.63;0.32
62.9;1;4.60;0.32
62.9;1;4.57;0.31
62.9;1;4.54;0.29
62.9;1;4.51;0.33
62.9;1;4.48;0.33
62.9;1;4.45;0.30
62.9;1;4.42;0.31
62.9;1;4.36;0.41
62.9;1;4.33;0.42
62.9;1;4.30;0.44
62.9;1;4.27;0.45
62.9;1;4.24;0.43
62.9;1;4.18;0.25
62.9;1;4.15;0.35
62.9;1;4.12;0.26
62.9;1;4.09;0.34
62.9;1;4.06;0.32
62.9;1;4.03;0.33
62.9;1;4.00;0.31
62.9;1;3.97;0.32
62.9;1;3.94;0.27
62.9;1;3.91;0.29
62.9;1;3.88;0.30
62.9;1;3.85;0.27
62.9;1;3.82;0.29
62.9;1;3.79;0.29
62.9;1;3.76;0.29
62.9;1;3.73;0.27
62.9;1;3.70;0.33
62.9;1;3.67;0.32
62.9;1;3.64;0.35
62.9;1;3.61;0.27
62.9;1;3.58;0.26
62.9;1;3.55;0.25
62.9;1;3.52;0.27
62.9;1;3.49;0.34
62.9;1;3.46;0.30
62.9;1;3.43;0.34
62.9;1;3.40;0.27
62.9;1;3.37;0.31
62.9;1;3.34;0.30
62.9;1;3.31;0.32
62.9;1;3.28;0.33
62.9;1;3.25;0.30
62.9;1;3.22;0.34
62.9;1;3.19;0.31
62.9;1;3.16;0.32
62.9;1;3.13;0.29
62.9;1;3.10;0.32
62.9;1;3.07;0.32
62.9;1;3.04;0.29
62.9;1;3.01;0.32
62.9;1;2.98;0.25
62.9;1;2.95;0.32
62.9;1;2.92;0.34
62.9;1;2.89;0.35
62.9;1;2.86;0.32
62.9;1;2.83;0.34
62.9;1;2.80;0.28
62.9;1;2.77;0.34
62.9;1;2.74;0.30
62.9;1;2.71;0.30
62.9;1;2.68;0.34
62.9;1;2.65;0.35
62.9;1;2.62;0.32
62.9;1;2.59;0.32
62.9;1;2.44;0.29
62.9;1;2.41;0.32
62.9;1;2.38;0.30
62.9;1;2.35;0.27
62.9;1;2.32;0.33
62.9;1;2.29;0.30
62.9;1;2.26;0.33
62.9;1;2.23;0.32
62.9;1;2.20;0.29
62.9;1;2.17;0.29
62.9;1;2.14;0.25
62.9;1;2.08;0.49
62.9;1;2.05;0.47
62.9;1;2.02;0.47
62.9;1;1.99;0.40
62.9;1;1.96;0.49
62.9;1;1.90;0.45
62.9;1;1.87;0.47
62.9;1;1.84;0.48
62.9;1;1.81;0.46
62.9;1;1.75;0.32
62.9;1;1.72;0.27
62.9;1;1.69;0.33
62.9;1;1.66;0.31
62.9;1;1.63;0.31
62.9;1;1.60;0.26
62.9;1;1.57;0.26
62.9;1;1.54;0.32
62.9;1;1.51;0.32
62.9;1;1.48;0.30
62.9;1;1.45;0.34
62.9;1;1.42;0.32
62.9;1;1.39;0.28
62.9;1;1.36;0.29
62.9;1;1.30;0.46
62.9;1;1.27;0.44
62.9;1;1.24;0.41
62.9;1;1.21;0.49
62.9;1;1.18;0.46
62.9;1;1.15;0.44
62.9;1;1.12;0.44
62.9;1;1.09;0.48
62.9;1;1.06;0.42
62.9;1;1.03;0.44
62.9;1;1.00;0.42
62.9;1;0.97;0.43
62.9;1;0.94;0.46
62.9;1;0.91;0.44
62.9;1;0.88;0.50
62.9;1;0.85;0.48
62.9;1;0.82;0.42
62.9;1;0.79;0.41
62.9;1;0.76;0.47
62.9;1;0.73;0.47
62.9;1;0.70;0.46
62.9;1;0.67;0.41
62.9;1;0.64;0.48
62.9;1;0.61;0.50
62.9;1;0.58;0.47
62.9;1;0.55;0.49
62.9;1;0.52;0.50
62.9;1;0.49;0.49
62.9;1;0.46;0.42
62.9;1;0.43;0.43
62.9;1;0.40;0.42
62.9;1;0.37;0.42
62.9;1;0.34;0.40
62.9;1;0.31;0.49
62.9;1;0.28;0.43
62.9;1;0.25;0.49
62.9;1;0.22;0.46
62.9;1;0.19;0.46
62.9;1;0.13;0.33
62.9;1;0.10;0.34
62.9;1;0.07;0.32
62.9;1;0.04;0.33
62.9;1;0.01;0.28
62.9;1;-0.02;0.29
62.9;1;-0.08;0.43
62.9;1;-0.11;0.48
62.9;1;-0.14;0.48
62.9;1;-0.17;0.48
62.9;1;-0.20;0.41
62.9;1;-0.23;0.43
62.9;1;-0.26;0.47
62.9;1;-0.29;0.46
62.9;1;-0.32;0.44
62.9;1;-0.35;0.46
62.9;1;-0.38;0.44
62.9;1;-0.41;0.46
62.9;1;-0.44;0.44
62.9;1;-0.50;0.27
62.9;1;-0.53;0.25
62.9;1;-0.56;0.27
62.9;1;-0.59;0.30
62.9;1;-0.62;0.25
62.9;1;-0.65;0.28
62.9;1;-0.68;0.26
62.9;1;-0.71;0.34
62.9;1;-0.74;0.29
62.9;1;-0.77;0.31
62.9;1;-0.83;0.43
62.9;1;-0.86;0.45
62.9;1;-0.89;0.47
62.9;1;-0.92;0.45
62.9;1;-0.95;0.49
62.9;1;-1.01;0.33
62.9;1;-1.04;0.29
62.9;1;-1.10;0.28
62.9;1;-1.13;0.33
62.9;1;-1.16;0.34
62.9;1;-1.19;0.26
62.9;1;-1.22;0.29
62.9;1;-1.25;0.31
62.9;1;-1.28;0.27
62.9;1;-1.31;0.26
62.9;1;-1.34;0.29
62.9;1;-1.40;0.25
62.9;1;-1.43;0.34
62.9;1;-1.46;0.29
62.9;1;-1.49;0.32
62.9;1;-1.52;0.26
62.9;1;-1.55;0.28
62.9;1;-1.58;0.25
62.9;1;-1.61;0.29
62.9;1;-1.67;0.31
62.9;1;-1.70;0.34
62.9;1;-1.73;0.34
62.9;1;-1.76;0.33
62.9;1;-1.79;0.31
62.9;1;-1.82;0.33
62.9;1;-1.85;0.32
62.9;1;-1.88;0.31
62.9;1;-1.91;0.31
62.9;1;-1.94;0.31
62.9;1;-1.97;0.33
62.9;1;-2.00;0.32
62.9;1;-2.03;0.32
62.9;1;-2.06;0.34
62.9;1;-2.09;0.30
62.9;1;-2.15;0.30
62.9;1;-2.18;0.31
62.9;1;-2.21;0.30
62.9;1;-2.24;0.33
62.9;1;-2.27;0.30
62.9;1;-2.30;0.32
62.9;1;-2.33;0.35
62.9;1;-2.36;0.33
62.9;1;-2.39;0.31
62.9;1;-2.42;0.31
62.9;1;-2.45;0.35
62.9;1;-2.48;0.30
62.9;1;-2.51;0.33
62.9;1;-2.54;0.33
62.9;1;-2.57;0.32
62.9;1;-2.60;0.33
62.9;1;-2.63;0.30
62.9;1;-2.66;0.32
62.9;1;-2.69;0.33
62.9;1;-2.72;0.32
62.9;1;-2.75;0.32
62.9;1;-2.78;0.32
62.9;1;-2.81;0.31
62.9;1;-2.84;0.32
62.9;1;-2.87;0.31
62.9;1;-2.90;0.32
62.9;1;-2.93;0.34
62.9;1;-2.96;0.33
62.9;1;-2.99;0.30
62.9;1;-3.02;0.35
62.9;1;-3.05;0.32
62.9;1;-3.08;0.34
62.9;1;-3.11;0.34
62.9;1;-3.14;0.34
62.9;1;-3.17;0.34
62.9;1;-3.20;0.32
62.9;1;-3.23;0.32
62.9;1;-3.26;0.30
62.9;1;-3.29;0.32
62.9;1;-3.32;0.32
62.9;1;-3.38;0.48
62.9;1;-3.41;0.46
62.9;1;-3.44;0.50
62.9;1;-3.47;0.41
62.9;1;-3.50;0.43
62.9;1;-3.53;0.41
62.9;1;-3.56;0.46
62.9;1;-3.59;0.43
62.9;1;-3.62;0.42
62.9;1;-3.65;0.45
62.9;1;-3.68;0.44
62.9;1;-3.71;0.49
62.9;1;-3.74;0.48
62.9;1;-3.77;0.49
62.9;1;-3.80;0.42
62.9;1;-3.83;0.46
62.9;1;-3.86;0.48
62.9;1;-3.89;0.11
62.9;1;-3.92;0.11
62.9;1;-3.95;0.13
62.9;1;-3.98;0.11
62.9;1;-4.01;0.12
62.9;1;-4.04;0.13
62.9;1;-4.07;0.14
62.9;1;-4.10;0.13
62.9;1;-4.13;0.12
62.9;1;-4.16;0.13
62.9;1;-4.19;0.13
62.9;1;-4.22;0.11
62.9;1;-4.25;0.13
62.9;1;-4.28;0.11
62.9;1;-4.31;0.11
62.9;1;-4.34;0.12
62.9;1;-4.37;0.11
62.9;1;-4.40;0.11
62.9;1;-4.43;0.14
62.9;1;-4.46;0.12
62.9;1;-4.49;0.13
62.9;1;-4.52;0.11
62.9;1;-4.55;0.14
62.9;1;-4.58;0.15
62.9;1;-4.61;0.12
62.9;1;-4.64;0.14
62.9;1;-4.67;0.10
62.9;1;-4.70;0.12
62.9;1;-4.73;0.10
62.9;1;-4.76;0.15
62.9;1;-4.79;0.15
62.9;1;-4.82;0.12
62.9;1;-4.85;0.14
62.9;1;-4.88;0.15
62.9;1;-4.91;0.14
62.9;1;-4.94;0.13
62.9;1;-4.97;0.14
62.9;1;-5.00;0.13
62.9;1;-5.03;0.11
62.9;1;-5.06;0.15
62.9;1;-5.09;0.11
62.9;1;-5.12;0.15
62.9;1;-5.15;0.15
62.9;1;-5.18;0.14
62.9;1;-5.21;0.12
62.9;1;-5.24;0.12
62.9;1;-5.27;0.11
62.9;1;-5.30;0.11
62.9;1;-5.33;0.14
62.9;1;-5.36;0.10
62.9;1;-5.39;0.13
62.9;1;-5.42;0.14
62.9;1;-5.45;0.14
62.9;1;-5.48;0.14
62.9;1;-5.51;0.10
62.9;1;-5.54;0.12
62.9;1;-5.57;0.15
62.9;1;-5.60;0.10
62.9;1;-5.63;0.14
62.9;1;-5.66;0.13
62.9;1;-5.69;0.14
62.9;1;-5.72;0.14
62.9;1;-5.75;0.12
62.9;1;-5.78;0.13
62.9;1;-5.81;0.14
72.9;1;7.42;0.47
72.9;1;7.27;0.54
72.9;1;7.12;0.51
72.9;1;6.97;0.70
72.9;1;6.82;0.55
72.9;1;6.67;0.73
72.9;1;6.52;0.34
72.9;1;6.37;0.65
72.9;1;6.22;0.43
72.9;1;6.07;0.70
72.9;1;5.39;0.32
72.9;1;5.36;0.32
72.9;1;5.33;0.25
72.9;1;5.30;0.34
72.9;1;5.27;0.33
72.9;1;5.24;0.31
72.9;1;5.21;0.34
72.9;1;5.18;0.27
72.9;1;5.15;0.25
72.9;1;5.12;0.29
72.9;1;5.09;0.35
72.9;1;5.06;0.25
72.9;1;5.03;0.31
72.9;1;5.00;0.27
72.9;1;4.97;0.34
72.9;1;4.94;0.31
72.9;1;4.91;0.31
72.9;1;4.88;0.31
72.9;1;4.85;0.28
72.9;1;4.82;0.30
72.9;1;4.79;0.29
72.9;1;4.76;0.26
72.9;1;4.73;0.34
72.9;1;4.70;0.34
72.9;1;4.67;0.31
72.9;1;4.64;0.34
72.9;1;4.58;0.48
72.9;1;4.55;0.43
72.9;1;4.52;0.48
72.9;1;4.49;0.42
72.9;1;4.46;0.49
72.9;1;4.43;0.47
72.9;1;4.40;0.45
72.9;1;4.37;0.41
72.9;1;4.34;0.49
72.9;1;4.28;0.49
72.9;1;4.25;0.43
72.9;1;4.22;0.47
72.9;1;4.19;0.42
72.9;1;4.16;0.46
72.9;1;4.13;0.50
72.9;1;4.10;0.43
72.9;1;4.07;0.48
72.9;1;4.04;0.41
72.9;1;4.01;0.41
72.9;1;3.98;0.48
72.9;1;3.95;0.44
72.9;1;3.92;0.46
72.9;1;3.89;0.43
72.9;1;3.86;0.43
72.9;1;3.83;0.48
72.9;1;3.80;0.43
72.9;1;3.77;0.41
72.9;1;3.68;0.26
72.9;1;3.65;0.34
72.9;1;3.62;0.31
72.9;1;3.59;0.29
72.9;1;3.56;0.27
72.9;1;3.53;0.32
72.9;1;3.50;0.32
72.9;1;3.47;0.28
72.9;1;3.44;0.30
72.9;1;3.41;0.26
72.9;1;3.38;0.30
72.9;1;3.35;0.28
72.9;1;3.32;0.29
72.9;1;3.29;0.35
72.9;1;3.26;0.28
72.9;1;3.23;0.26
72.9;1;3.20;0.27
72.9;1;3.17;0.29
72.9;1;3.14;0.33
72.9;1;3.11;0.30
72.9;1;3.08;0.31
72.9;1;3.05;0.26
72.9;1;3.02;0.32
72.9;1;2.99;0.29
72.9;1;2.96;0.35
72.9;1;2.93;0.31
72.9;1;2.90;0.26
72.9;1;2.87;0.32
72.9;1;2.84;0.29
72.9;1;2.81;0.27
72.9;1;2.78;0.29
72.9;1;2.75;0.31
72.9;1;2.72;0.29
72.9;1;2.69;0.32
72.9;1;2.66;0.33
72.9;1;2.63;0.34
72.9;1;2.60;0.34
72.9;1;2.57;0.35
72.9;1;2.54;0.32
72.9;1;2.51;0.27
72.9;1;2.48;0.28
72.9;1;2.45;0.33
72.9;1;2.42;0.30
72.9;1;2.39;0.26
72.9;1;2.36;0.26
72.9;1;2.33;0.27
72.9;1;2.30;0.27
72.9;1;2.27;0.32
72.9;1;2.24;0.32
72.9;1;2.21;0.27
72.9;1;2.18;0.25
72.9;1;2.15;0.30
72.9;1;2.12;0.33
72.9;1;2.09;0.33
72.9;1;2.06;0.34
72.9;1;2.03;0.29
72.9;1;2.00;0.34
72.9;1;1.97;0.34
72.9;1;1.94;0.35
72.9;1;1.91;0.34
72.9;1;1.88;0.27
72.9;1;1.85;0.32
72.9;1;1.82;0.32
72.9;1;1.79;0.26
72.9;1;1.76;0.35
72.9;1;1.73;0.27
72.9;1;1.70;0.30
72.9;1;1.67;0.30
72.9;1;1.64;0.32
72.9;1;1.61;0.34
72.9;1;1.58;0.28
72.9;1;1.55;0.28
72.9;1;1.52;0.26
72.9;1;1.49;0.26
72.9;1;1.46;0.32
72.9;1;1.43;0.34
72.9;1;1.40;0.26
72.9;1;1.37;0.27
72.9;1;1.34;0.30
72.9;1;1.31;0.26
72.9;1;1.28;0.32
72.9;1;1.25;0.32
72.9;1;1.19;0.49
72.9;1;1.16;0.47
72.9;1;1.13;0.49
72.9;1;1.10;0.40
72.9;1;1.07;0.41
72.9;1;1.04;0.46
72.9;1;1.01;0.45
72.9;1;0.98;0.47
72.9;1;0.95;0.49
72.9;1;0.92;0.43
72.9;1;0.89;0.47
72.9;1;0.86;0.43
72.9;1;0.83;0.41
72.9;1;0.80;0.47
72.9;1;0.77;0.45
72.9;1;0.74;0.44
72.9;1;0.71;0.42
72.9;1;0.68;0.50
72.9;1;0.65;0.41
72.9;1;0.62;0.47
72.9;1;0.56;0.31
72.9;1;0.53;0.33
72.9;1;0.50;0.28
72.9;1;0.47;0.31
72.9;1;0.44;0.34
72.9;1;0.41;0.26
72.9;1;0.38;0.34
72.9;1;0.35;0.32
72.9;1;0.32;0.29
72.9;1;0.29;0.29
72.9;1;0.26;0.25
72.9;1;0.23;0.26
72.9;1;0.20;0.25
72.9;1;0.17;0.30
72.9;1;0.14;0.28
72.9;1;0.11;0.31
72.9;1;0.08;0.26
72.9;1;0.05;0.28
72.9;1;0.02;0.34
72.9;1;-0.01;0.28
72.9;1;-0.04;0.27
72.9;1;-0.07;0.33
72.9;1;-0.10;0.31
72.9;1;-0.13;0.34
72.9;1;-0.16;0.25
72.9;1;-0.19;0.29
72.9;1;-0.22;0.31
72.9;1;-0.25;0.34
72.9;1;-0.28;0.32
72.9;1;-0.31;0.34
72.9;1;-0.34;0.26
72.9;1;-0.37;0.28
72.9;1;-0.40;0.29
72.9;1;-0.43;0.32
72.9;1;-0.46;0.32
72.9;1;-0.49;0.30
72.9;1;-0.52;0.31
72.9;1;-0.55;0.27
72.9;1;-0.58;0.34
72.9;1;-0.61;0.35
72.9;1;-0.64;0.32
72.9;1;-0.67;0.34
72.9;1;-0.70;0.28
72.9;1;-0.73;0.28
72.9;1;-0.76;0.28
72.9;1;-0.79;0.27
72.9;1;-0.82;0.30
72.9;1;-0.85;0.29
72.9;1;-0.91;0.44
72.9;1;-0.94;0.48
72.9;1;-0.97;0.48
72.9;1;-1.00;0.44
72.9;1;-1.03;0.47
72.9;1;-1.06;0.40
72.9;1;-1.09;0.48
72.9;1;-1.12;0.50
72.9;1;-1.15;0.49
72.9;1;-1.18;0.45
72.9;1;-1.21;0.49
72.9;1;-1.24;0.45
72.9;1;-1.27;0.45
72.9;1;-1.30;0.45
72.9;1;-1.33;0.42
72.9;1;-1.36;0.40
72.9;1;-1.39;0.46
72.9;1;-1.42;0.49
72.9;1;-1.45;0.40
72.9;1;-1.48;0.50
72.9;1;-1.51;0.45
72.9;1;-1.54;0.48
72.9;1;-1.57;0.45
72.9;1;-1.60;0.45
72.9;1;-1.63;0.48
72.9;1;-1.66;0.45
72.9;1;-1.69;0.50
72.9;1;-1.75;0.46
72.9;1;-1.78;0.43
72.9;1;-1.81;0.49
72.9;1;-1.84;0.50
72.9;1;-1.87;0.47
72.9;1;-1.90;0.41
72.9;1;-1.93;0.48
72.9;1;-1.96;0.47
72.9;1;-1.99;0.48
72.9;1;-2.02;0.48
72.9;1;-2.05;0.48
72.9;1;-2.08;0.41
72.9;1;-2.11;0.46
72.9;1;-2.14;0.48
72.9;1;-2.17;0.45
72.9;1;-2.20;0.43
72.9;1;-2.23;0.43
72.9;1;-2.26;0.41
72.9;1;-2.29;0.44
72.9;1;-2.32;0.41
72.9;1;-2.35;0.43
72.9;1;-2.38;0.43
72.9;1;-2.41;0.49
72.9;1;-2.47;0.33
72.9;1;-2.50;0.34
72.9;1;-2.56;0.27
72.9;1;-2.59;0.32
72.9;1;-2.62;0.28
72.9;1;-2.65;0.27
72.9;1;-2.68;0.27
72.9;1;-2.71;0.30
72.9;1;-2.74;0.34
72.9;1;-2.80;0.30
72.9;1;-2.83;0.33
72.9;1;-2.86;0.31
72.9;1;-2.89;0.31
72.9;1;-2.92;0.25
72.9;1;-2.95;0.27
72.9;1;-2.98;0.33
72.9;1;-3.01;0.26
72.9;1;-3.04;0.28
72.9;1;-3.07;0.33
72.9;1;-3.10;0.27
72.9;1;-3.13;0.26
72.9;1;-3.19;0.31
72.9;1;-3.22;0.32
72.9;1;-3.25;0.34
72.9;1;-3.28;0.32
72.9;1;-3.31;0.32
72.9;1;-3.34;0.31
72.9;1;-3.37;0.34
72.9;1;-3.40;0.35
72.9;1;-3.43;0.34
72.9;1;-3.46;0.34
72.9;1;-3.49;0.34
72.9;1;-3.52;0.30
72.9;1;-3.55;0.32
72.9;1;-3.58;0.34
72.9;1;-3.61;0.33
72.9;1;-3.64;0.34
72.9;1;-3.67;0.34
72.9;1;-3.70;0.34
72.9;1;-3.73;0.34
72.9;1;-3.76;0.35
72.9;1;-3.79;0.35
72.9;1;-3.82;0.33
72.9;1;-3.85;0.31
72.9;1;-3.88;0.30
72.9;1;-3.91;0.33
72.9;1;-3.94;0.33
72.9;1;-3.97;0.33
72.9;1;-4.00;0.33
72.9;1;-4.03;0.31
72.9;1;-4.06;0.33
72.9;1;-4.09;0.34
72.9;1;-4.12;0.30
72.9;1;-4.15;0.35
72.9;1;-4.18;0.32
72.9;1;-4.21;0.34
72.9;1;-4.24;0.30
72.9;1;-4.27;0.35
72.9;1;-4.30;0.31
72.9;1;-4.33;0.33
72.9;1;-4.36;0.31
72.9;1;-4.39;0.34
72.9;1;-4.42;0.32
72.9;1;-4.45;0.33
72.9;1;-4.48;0.34
72.9;1;-4.51;0.31
72.9;1;-4.54;0.33
72.9;1;-4.57;0.33
72.9;1;-4.60;0.31
72.9;1;-4.63;0.34
72.9;1;-4.66;0.33
72.9;1;-4.69;0.33
72.9;1;-4.72;0.34
72.9;1;-4.75;0.32
72.9;1;-4.78;0.30
72.9;1;-4.81;0.33
72.9;1;-4.84;0.33
72.9;1;-4.87;0.34
72.9;1;-4.90;0.30
72.9;1;-4.93;0.32
72.9;1;-4.96;0.31
72.9;1;-5.02;0.47
72.9;1;-5.05;0.46
72.9;1;-5.08;0.43
72.9;1;-5.11;0.44
72.9;1;-5.14;0.40
72.9;1;-5.17;0.49
72.9;1;-5.20;0.45
72.9;1;-5.23;0.49
72.9;1;-5.26;0.46
72.9;1;-5.29;0.45
72.9;1;-5.32;0.49
72.9;1;-5.35;0.48
72.9;1;-5.38;0.44
72.9;1;-5.41;0.40
72.9;1;-5.44;0.42
72.9;1;-5.47;0.48
72.9;1;-5.50;0.44
72.9;1;-5.53;0.46
72.9;1;-5.56;0.42
72.9;1;-5.59;0.41
72.9;1;-5.62;0.14
72.9;1;-5.65;0.14
72.9;1;-5.68;0.12
72.9;1;-5.71;0.12
72.9;1;-5.74;0.12
72.9;1;-5.77;0.14
72.9;1;-5.80;0.13
72.9;1;-5.83;0.10
72.9;1;-5.86;0.12
72.9;1;-5.89;0.10
72.9;1;-5.92;0.12
72.9;1;-5.95;0.11
72.9;1;-5.98;0.12
72.9;1;-6.01;0.11
72.9;1;-6.04;0.14
72.9;1;-6.07;0.13
72.9;1;-6.10;0.15
72.9;1;-6.13;0.12
72.9;1;-6.16;0.13
72.9;1;-6.19;0.11
72.9;1;-6.22;0.15
72.9;1;-6.25;0.10
72.9;1;-6.28;0.11
72.9;1;-6.31;0.13
72.9;1;-6.34;0.11
72.9;1;-6.37;0.12
72.9;1;-6.40;0.12
72.9;1;-6.43;0.11
72.9;1;-6.46;0.14
72.9;1;-6.49;0.14
72.9;1;-6.52;0.14
72.9;1;-6.55;0.12
72.9;1;-6.58;0.12
72.9;1;-6.61;0.13
72.9;1;-6.64;0.11
72.9;1;-6.67;0.13
72.9;1;-6.70;0.12
72.9;1;-6.73;0.14
72.9;1;-6.76;0.12
72.9;1;-6.79;0.13
72.9;1;-6.82;0.11
72.9;1;-6.85;0.11
72.9;1;-6.88;0.12
72.9;1;-6.91;0.13
72.9;1;-6.94;0.14
72.9;1;-6.97;0.14
72.9;1;-7.00;0.14
72.9;1;-7.03;0.12
72.9;1;-7.06;0.14
72.9;1;-7.09;0.11
72.9;1;-7.12;0.12
72.9;1;-7.15;0.10
72.9;1;-7.18;0.12
72.9;1;-7.21;0.13
72.9;1;-7.24;0.15
72.9;1;-7.27;0.13
72.9;1;-7.30;0.12
72.9;1;-7.33;0.13
72.9;1;-7.36;0.12
72.9;1;-7.39;0.13
72.9;1;-7.42;0.15
72.9;1;-7.45;0.13
72.9;1;-7.48;0.10
84;1;4.72;0.44
84;1;4.57;0.73
84;1;4.42;0.32
84;1;4.27;0.75
84;1;4.12;0.66
84;1;3.97;0.34
84;1;3.82;0.51
84;1;3.67;0.49
84;1;3.52;0.75
84;1;3.37;0.75
84;1;3.22;0.62
84;1;3.07;0.76
84;1;2.24;0.46
84;1;2.21;0.43
84;1;2.18;0.46
84;1;2.15;0.49
84;1;2.12;0.41
84;1;2.09;0.44
84;1;2.06;0.44
84;1;2.03;0.50
84;1;2.00;0.44
84;1;1.97;0.48
84;1;1.94;0.41
84;1;1.91;0.41
84;1;1.88;0.46
84;1;1.85;0.49
84;1;1.82;0.46
84;1;1.79;0.43
84;1;1.73;0.33
84;1;1.70;0.31
84;1;1.67;0.27
84;1;1.64;0.28
84;1;1.61;0.30
84;1;1.58;0.28
84;1;1.55;0.35
84;1;1.52;0.29
84;1;1.49;0.29
84;1;1.46;0.27
84;1;1.43;0.31
84;1;1.40;0.32
84;1;1.37;0.32
84;1;1.34;0.32
84;1;1.31;0.35
84;1;1.28;0.28
84;1;1.25;0.28
84;1;1.22;0.27
84;1;1.19;0.29
84;1;1.16;0.27
84;1;1.13;0.33
84;1;1.10;0.31
84;1;0.92;0.46
84;1;0.89;0.42
84;1;0.86;0.49
84;1;0.83;0.46
84;1;0.80;0.40
84;1;0.77;0.44
84;1;0.74;0.44
84;1;0.71;0.41
84;1;0.68;0.43
84;1;0.62;0.41
84;1;0.59;0.48
84;1;0.56;0.44
84;1;0.53;0.44
84;1;0.50;0.45
84;1;0.47;0.43
84;1;0.44;0.40
84;1;0.41;0.50
84;1;0.38;0.47
84;1;0.35;0.43
84;1;0.32;0.48
84;1;0.29;0.48
84;1;0.23;0.27
84;1;0.20;0.33
84;1;0.17;0.34
84;1;0.14;0.28
84;1;0.11;0.27
84;1;0.08;0.29
84;1;0.05;0.34
84;1;0.02;0.28
84;1;-0.01;0.33
84;1;-0.04;0.26
84;1;-0.07;0.25
84;1;-0.10;0.26
84;1;-0.13;0.25
84;1;-0.16;0.34
84;1;-0.19;0.27
84;1;-0.22;0.29
84;1;-0.25;0.33
84;1;-0.28;0.26
84;1;-0.31;0.30
84;1;-0.34;0.26
84;1;-0.37;0.35
84;1;-0.40;0.31
84;1;-0.43;0.26
84;1;-0.46;0.28
84;1;-0.49;0.28
84;1;-0.52;0.25
84;1;-0.55;0.31
