X;Y;Z;phi
62.9;1;32.89;0.45
62.9;1;32.86;0.45
62.9;1;32.83;0.47
62.9;1;32.80;0.42
62.9;1;32.77;0.42
62.9;1;32.74;0.49
62.9;1;32.71;0.44
62.9;1;32.68;0.42
62.9;1;32.65;0.4
62.9;1;32.62;0.43
62.9;1;32.59;0.48
62.9;1;32.56;0.46
62.9;1;32.50;0.27
62.9;1;32.47;0.35
62.9;1;32.44;0.31
62.9;1;32.41;0.31
62.9;1;32.38;0.25
62.9;1;32.35;0.33
62.9;1;32.32;0.32
62.9;1;32.29;0.28
62.9;1;32.26;0.33
62.9;1;32.23;0.35
62.9;1;32.20;0.32
62.9;1;32.17;0.32
62.9;1;32.14;0.31
62.9;1;32.11;0.29
62.9;1;32.08;0.33
62.9;1;32.05;0.33
62.9;1;32.02;0.3
62.9;1;31.99;0.31
62.9;1;31.93;0.41
62.9;1;31.90;0.42
62.9;1;31.87;0.44
62.9;1;31.84;0.45
62.9;1;31.81;0.43
62.9;1;31.75;0.25
62.9;1;31.72;0.35
62.9;1;31.69;0.26
62.9;1;31.66;0.34
62.9;1;31.63;0.32
62.9;1;31.60;0.33
62.9;1;31.57;0.31
62.9;1;31.54;0.32
62.9;1;31.51;0.27
62.9;1;31.48;0.29
62.9;1;31.45;0.3
62.9;1;31.42;0.27
62.9;1;31.39;0.29
62.9;1;31.36;0.29
62.9;1;31.33;0.29
62.9;1;31.30;0.27
62.9;1;31.27;0.33
62.9;1;31.24;0.32
62.9;1;31.21;0.35
62.9;1;31.18;0.27
62.9;1;31.15;0.26
62.9;1;31.12;0.25
62.9;1;31.09;0.27
62.9;1;31.06;0.34
62.9;1;31.03;0.3
62.9;1;31.00;0.34
62.9;1;30.97;0.27
62.9;1;30.94;0.31
62.9;1;30.91;0.3
62.9;1;30.88;0.32
62.9;1;30.85;0.33
62.9;1;30.82;0.3
62.9;1;30.79;0.34
62.9;1;30.76;0.31
62.9;1;30.73;0.32
62.9;1;30.70;0.29
62.9;1;30.67;0.32
62.9;1;30.64;0.32
62.9;1;30.61;0.29
62.9;1;30.58;0.32
62.9;1;30.55;0.25
62.9;1;30.52;0.32
62.9;1;30.49;0.34
62.9;1;30.46;0.35
62.9;1;30.43;0.32
62.9;1;30.40;0.34
62.9;1;30.37;0.28
62.9;1;30.34;0.34
62.9;1;30.31;0.3
62.9;1;30.28;0.3
62.9;1;30.25;0.34
62.9;1;30.22;0.35
62.9;1;30.19;0.32
62.9;1;30.16;0.32
62.9;1;30.01;0.29
62.9;1;29.98;0.32
62.9;1;29.95;0.3
62.9;1;29.92;0.27
62.9;1;29.89;0.33
62.9;1;29.86;0.3
62.9;1;29.83;0.33
62.9;1;29.80;0.32
62.9;1;29.77;0.29
62.9;1;29.74;0.29
62.9;1;29.71;0.25
62.9;1;29.65;0.49
62.9;1;29.62;0.47
62.9;1;29.59;0.47
62.9;1;29.56;0.4
62.9;1;29.53;0.49
62.9;1;29.47;0.45
62.9;1;29.44;0.47
62.9;1;29.41;0.48
62.9;1;29.38;0.46
62.9;1;29.32;0.32
62.9;1;29.29;0.27
62.9;1;29.26;0.33
62.9;1;29.23;0.31
62.9;1;29.20;0.31
62.9;1;29.17;0.26
62.9;1;29.14;0.26
62.9;1;29.11;0.32
62.9;1;29.08;0.32
62.9;1;29.05;0.3
62.9;1;29.02;0.34
62.9;1;28.99;0.32
62.9;1;28.96;0.28
62.9;1;28.93;0.29
62.9;1;28.87;0.46
62.9;1;28.84;0.44
62.9;1;28.81;0.41
62.9;1;28.78;0.49
62.9;1;28.75;0.46
62.9;1;28.72;0.44
62.9;1;28.69;0.44
62.9;1;28.66;0.48
62.9;1;28.63;0.42
62.9;1;28.60;0.44
62.9;1;28.57;0.42
62.9;1;28.54;0.43
62.9;1;28.51;0.46
62.9;1;28.48;0.44
62.9;1;28.45;0.5
62.9;1;28.42;0.48
62.9;1;28.39;0.42
62.9;1;28.36;0.41
62.9;1;28.33;0.47
62.9;1;28.30;0.47
62.9;1;28.27;0.46
62.9;1;28.24;0.41
62.9;1;28.21;0.48
62.9;1;28.18;0.5
62.9;1;28.15;0.47
62.9;1;28.12;0.49
62.9;1;28.09;0.5
62.9;1;28.06;0.49
62.9;1;28.03;0.42
62.9;1;28.00;0.43
62.9;1;27.97;0.42
62.9;1;27.94;0.42
62.9;1;27.91;0.4
62.9;1;27.88;0.49
62.9;1;27.85;0.43
62.9;1;27.82;0.49
62.9;1;27.79;0.46
62.9;1;27.76;0.46
62.9;1;27.70;0.33
62.9;1;27.67;0.34
62.9;1;27.64;0.32
62.9;1;27.61;0.33
62.9;1;27.58;0.28
62.9;1;27.55;0.29
62.9;1;27.49;0.43
62.9;1;27.46;0.48
62.9;1;27.43;0.48
62.9;1;27.40;0.48
62.9;1;27.37;0.41
62.9;1;27.34;0.43
62.9;1;27.31;0.47
62.9;1;27.28;0.46
62.9;1;27.25;0.44
62.9;1;27.22;0.46
62.9;1;27.19;0.44
62.9;1;27.16;0.46
62.9;1;27.13;0.44
62.9;1;27.07;0.27
62.9;1;27.04;0.25
62.9;1;27.01;0.27
62.9;1;26.98;0.3
62.9;1;26.95;0.25
62.9;1;26.92;0.28
62.9;1;26.89;0.26
62.9;1;26.86;0.34
62.9;1;26.83;0.29
62.9;1;26.80;0.31
62.9;1;26.74;0.43
62.9;1;26.71;0.45
62.9;1;26.68;0.47
62.9;1;26.65;0.45
62.9;1;26.62;0.49
62.9;1;26.56;0.33
62.9;1;26.53;0.29
62.9;1;26.47;0.28
62.9;1;26.44;0.33
62.9;1;26.41;0.34
62.9;1;26.38;0.26
62.9;1;26.35;0.29
62.9;1;26.32;0.31
62.9;1;26.29;0.27
62.9;1;26.26;0.26
62.9;1;26.23;0.29
62.9;1;26.17;0.25
62.9;1;26.14;0.34
62.9;1;26.11;0.29
62.9;1;26.08;0.32
62.9;1;26.05;0.26
62.9;1;26.02;0.28
62.9;1;25.99;0.25
62.9;1;25.96;0.29
62.9;1;25.90;0.31
62.9;1;25.87;0.34
62.9;1;25.84;0.34
62.9;1;25.81;0.33
62.9;1;25.78;0.31
62.9;1;25.75;0.33
62.9;1;25.72;0.32
62.9;1;25.69;0.31
62.9;1;25.66;0.31
62.9;1;25.63;0.31
62.9;1;25.60;0.33
62.9;1;25.57;0.32
62.9;1;25.54;0.32
62.9;1;25.51;0.34
62.9;1;25.48;0.3
62.9;1;25.42;0.3
62.9;1;25.39;0.31
62.9;1;25.36;0.3
62.9;1;25.33;0.33
62.9;1;25.30;0.3
62.9;1;25.27;0.32
62.9;1;25.24;0.35
62.9;1;25.21;0.33
62.9;1;25.18;0.31
62.9;1;25.15;0.31
62.9;1;25.12;0.35
62.9;1;25.09;0.3
62.9;1;25.06;0.33
62.9;1;25.03;0.33
62.9;1;25.00;0.32
62.9;1;24.97;0.33
62.9;1;24.94;0.3
62.9;1;24.91;0.32
62.9;1;24.88;0.33
62.9;1;24.85;0.32
62.9;1;24.82;0.32
62.9;1;24.79;0.32
62.9;1;24.76;0.31
62.9;1;24.73;0.32
62.9;1;24.70;0.31
62.9;1;24.67;0.32
62.9;1;24.64;0.34
62.9;1;24.61;0.33
62.9;1;24.58;0.3
62.9;1;24.55;0.35
62.9;1;24.52;0.32
62.9;1;24.49;0.34
62.9;1;24.46;0.34
62.9;1;24.43;0.34
62.9;1;24.40;0.34
62.9;1;24.37;0.32
62.9;1;24.34;0.32
62.9;1;24.31;0.3
62.9;1;24.28;0.32
62.9;1;24.25;0.32
62.9;1;24.19;0.48
62.9;1;24.16;0.46
62.9;1;24.13;0.5
62.9;1;24.10;0.41
62.9;1;24.07;0.43
62.9;1;24.04;0.41
62.9;1;24.01;0.46
62.9;1;23.98;0.43
62.9;1;23.95;0.42
62.9;1;23.92;0.45
62.9;1;23.89;0.44
62.9;1;23.86;0.49
62.9;1;23.83;0.48
62.9;1;23.80;0.49
62.9;1;23.77;0.42
62.9;1;23.74;0.46
62.9;1;23.71;0.48
62.9;1;23.68;0.11
62.9;1;23.65;0.11
62.9;1;23.62;0.13
62.9;1;23.59;0.11
62.9;1;23.56;0.12
62.9;1;23.53;0.13
62.9;1;23.50;0.14
62.9;1;23.47;0.13
62.9;1;23.44;0.12
62.9;1;23.41;0.13
62.9;1;23.38;0.13
62.9;1;23.35;0.11
62.9;1;23.32;0.13
62.9;1;23.29;0.11
62.9;1;23.26;0.11
62.9;1;23.23;0.12
62.9;1;23.20;0.11
62.9;1;23.17;0.11
62.9;1;23.14;0.14
62.9;1;23.11;0.12
62.9;1;23.08;0.13
62.9;1;23.05;0.11
62.9;1;23.02;0.14
62.9;1;22.99;0.15
62.9;1;22.96;0.12
62.9;1;22.93;0.14
62.9;1;22.90;0.1
62.9;1;22.87;0.12
62.9;1;22.84;0.1
62.9;1;22.81;0.15
62.9;1;22.78;0.15
62.9;1;22.75;0.12
62.9;1;22.72;0.14
62.9;1;22.69;0.15
62.9;1;22.66;0.14
62.9;1;22.63;0.13
62.9;1;22.60;0.14
62.9;1;22.57;0.13
62.9;1;22.54;0.11
62.9;1;22.51;0.15
62.9;1;22.48;0.11
62.9;1;22.45;0.15
62.9;1;22.42;0.15
62.9;1;22.39;0.14
62.9;1;22.36;0.12
62.9;1;22.33;0.12
62.9;1;22.30;0.11
62.9;1;22.27;0.11
62.9;1;22.24;0.14
62.9;1;22.21;0.1
62.9;1;22.18;0.13
62.9;1;22.15;0.14
62.9;1;22.12;0.14
62.9;1;22.09;0.14
62.9;1;22.06;0.1
62.9;1;22.03;0.12
62.9;1;22.00;0.15
62.9;1;21.97;0.1
62.9;1;21.94;0.14
62.9;1;21.91;0.13
62.9;1;21.88;0.14
62.9;1;21.85;0.14
62.9;1;21.82;0.12
62.9;1;21.79;0.13
62.9;1;21.76;0.14
72.9;1;29.99;0.47
72.9;1;29.84;0.54
72.9;1;29.69;0.51
72.9;1;29.54;0.7
72.9;1;29.39;0.55
72.9;1;29.24;0.73
72.9;1;29.09;0.34
72.9;1;28.94;0.65
72.9;1;28.79;0.43
72.9;1;28.64;0.7
72.9;1;27.96;0.32
72.9;1;27.93;0.32
72.9;1;27.90;0.25
72.9;1;27.87;0.34
72.9;1;27.84;0.33
72.9;1;27.81;0.31
72.9;1;27.78;0.34
72.9;1;27.75;0.27
72.9;1;27.72;0.25
72.9;1;27.69;0.29
72.9;1;27.66;0.35
72.9;1;27.63;0.25
72.9;1;27.60;0.31
72.9;1;27.57;0.27
72.9;1;27.54;0.34
72.9;1;27.51;0.31
72.9;1;27.48;0.31
72.9;1;27.45;0.31
72.9;1;27.42;0.28
72.9;1;27.39;0.3
72.9;1;27.36;0.29
72.9;1;27.33;0.26
72.9;1;27.30;0.34
72.9;1;27.27;0.34
72.9;1;27.24;0.31
72.9;1;27.21;0.34
72.9;1;27.15;0.48
72.9;1;27.12;0.43
72.9;1;27.09;0.48
72.9;1;27.06;0.42
72.9;1;27.03;0.49
72.9;1;27.00;0.47
72.9;1;26.97;0.45
72.9;1;26.94;0.41
72.9;1;26.91;0.49
72.9;1;26.85;0.49
72.9;1;26.82;0.43
72.9;1;26.79;0.47
72.9;1;26.76;0.42
72.9;1;26.73;0.46
72.9;1;26.70;0.5
72.9;1;26.67;0.43
72.9;1;26.64;0.48
72.9;1;26.61;0.41
72.9;1;26.58;0.41
72.9;1;26.55;0.48
72.9;1;26.52;0.44
72.9;1;26.49;0.46
72.9;1;26.46;0.43
72.9;1;26.43;0.43
72.9;1;26.40;0.48
72.9;1;26.37;0.43
72.9;1;26.34;0.41
72.9;1;26.25;0.26
72.9;1;26.22;0.34
72.9;1;26.19;0.31
72.9;1;26.16;0.29
72.9;1;26.13;0.27
72.9;1;26.10;0.32
72.9;1;26.07;0.32
72.9;1;26.04;0.28
72.9;1;26.01;0.3
72.9;1;25.98;0.26
72.9;1;25.95;0.3
72.9;1;25.92;0.28
72.9;1;25.89;0.29
72.9;1;25.86;0.35
72.9;1;25.83;0.28
72.9;1;25.80;0.26
72.9;1;25.77;0.27
72.9;1;25.74;0.29
72.9;1;25.71;0.33
72.9;1;25.68;0.3
72.9;1;25.65;0.31
72.9;1;25.62;0.26
72.9;1;25.59;0.32
72.9;1;25.56;0.29
72.9;1;25.53;0.35
72.9;1;25.50;0.31
72.9;1;25.47;0.26
72.9;1;25.44;0.32
72.9;1;25.41;0.29
72.9;1;25.38;0.27
72.9;1;25.35;0.29
72.9;1;25.32;0.31
72.9;1;25.29;0.29
72.9;1;25.26;0.32
72.9;1;25.23;0.33
72.9;1;25.20;0.34
72.9;1;25.17;0.34
72.9;1;25.14;0.35
72.9;1;25.11;0.32
72.9;1;25.08;0.27
72.9;1;25.05;0.28
72.9;1;25.02;0.33
72.9;1;24.99;0.3
72.9;1;24.96;0.26
72.9;1;24.93;0.26
72.9;1;24.90;0.27
72.9;1;24.87;0.27
72.9;1;24.84;0.32
72.9;1;24.81;0.32
72.9;1;24.78;0.27
72.9;1;24.75;0.25
72.9;1;24.72;0.3
72.9;1;24.69;0.33
72.9;1;24.66;0.33
72.9;1;24.63;0.34
72.9;1;24.60;0.29
72.9;1;24.57;0.34
72.9;1;24.54;0.34
72.9;1;24.51;0.35
72.9;1;24.48;0.34
72.9;1;24.45;0.27
72.9;1;24.42;0.32
72.9;1;24.39;0.32
72.9;1;24.36;0.26
72.9;1;24.33;0.35
72.9;1;24.30;0.27
72.9;1;24.27;0.3
72.9;1;24.24;0.3
72.9;1;24.21;0.32
72.9;1;24.18;0.34
72.9;1;24.15;0.28
72.9;1;24.12;0.28
72.9;1;24.09;0.26
72.9;1;24.06;0.26
72.9;1;24.03;0.32
72.9;1;24.00;0.34
72.9;1;23.97;0.26
72.9;1;23.94;0.27
72.9;1;23.91;0.3
72.9;1;23.88;0.26
72.9;1;23.85;0.32
72.9;1;23.82;0.32
72.9;1;23.76;0.49
72.9;1;23.73;0.47
72.9;1;23.70;0.49
72.9;1;23.67;0.4
72.9;1;23.64;0.41
72.9;1;23.61;0.46
72.9;1;23.58;0.45
72.9;1;23.55;0.47
72.9;1;23.52;0.49
72.9;1;23.49;0.43
72.9;1;23.46;0.47
72.9;1;23.43;0.43
72.9;1;23.40;0.41
72.9;1;23.37;0.47
72.9;1;23.34;0.45
72.9;1;23.31;0.44
72.9;1;23.28;0.42
72.9;1;23.25;0.5
72.9;1;23.22;0.41
72.9;1;23.19;0.47
72.9;1;23.13;0.31
72.9;1;23.10;0.33
72.9;1;23.07;0.28
72.9;1;23.04;0.31
72.9;1;23.01;0.34
72.9;1;22.98;0.26
72.9;1;22.95;0.34
72.9;1;22.92;0.32
72.9;1;22.89;0.29
72.9;1;22.86;0.29
72.9;1;22.83;0.25
72.9;1;22.80;0.26
72.9;1;22.77;0.25
72.9;1;22.74;0.3
72.9;1;22.71;0.28
72.9;1;22.68;0.31
72.9;1;22.65;0.26
72.9;1;22.62;0.28
72.9;1;22.59;0.34
72.9;1;22.56;0.28
72.9;1;22.53;0.27
72.9;1;22.50;0.33
72.9;1;22.47;0.31
72.9;1;22.44;0.34
72.9;1;22.41;0.25
72.9;1;22.38;0.29
72.9;1;22.35;0.31
72.9;1;22.32;0.34
72.9;1;22.29;0.32
72.9;1;22.26;0.34
72.9;1;22.23;0.26
72.9;1;22.20;0.28
72.9;1;22.17;0.29
72.9;1;22.14;0.32
72.9;1;22.11;0.32
72.9;1;22.08;0.3
72.9;1;22.05;0.31
72.9;1;22.02;0.27
72.9;1;21.99;0.34
72.9;1;21.96;0.35
72.9;1;21.93;0.32
72.9;1;21.90;0.34
72.9;1;21.87;0.28
72.9;1;21.84;0.28
72.9;1;21.81;0.28
72.9;1;21.78;0.27
72.9;1;21.75;0.3
72.9;1;21.72;0.29
72.9;1;21.66;0.44
72.9;1;21.63;0.48
72.9;1;21.60;0.48
72.9;1;21.57;0.44
72.9;1;21.54;0.47
72.9;1;21.51;0.4
72.9;1;21.48;0.48
72.9;1;21.45;0.5
72.9;1;21.42;0.49
72.9;1;21.39;0.45
72.9;1;21.36;0.49
72.9;1;21.33;0.45
72.9;1;21.30;0.45
72.9;1;21.27;0.45
72.9;1;21.24;0.42
72.9;1;21.21;0.4
72.9;1;21.18;0.46
72.9;1;21.15;0.49
72.9;1;21.12;0.4
72.9;1;21.09;0.5
72.9;1;21.06;0.45
72.9;1;21.03;0.48
72.9;1;21.00;0.45
72.9;1;20.97;0.45
72.9;1;20.94;0.48
72.9;1;20.91;0.45
72.9;1;20.88;0.5
72.9;1;20.82;0.46
72.9;1;20.79;0.43
72.9;1;20.76;0.49
72.9;1;20.73;0.5
72.9;1;20.70;0.47
72.9;1;20.67;0.41
72.9;1;20.64;0.48
72.9;1;20.61;0.47
72.9;1;20.58;0.48
72.9;1;20.55;0.48
72.9;1;20.52;0.48
72.9;1;20.49;0.41
72.9;1;20.46;0.46
72.9;1;20.43;0.48
72.9;1;20.40;0.45
72.9;1;20.37;0.43
72.9;1;20.34;0.43
72.9;1;20.31;0.41
72.9;1;20.28;0.44
72.9;1;20.25;0.41
72.9;1;20.22;0.43
72.9;1;20.19;0.43
72.9;1;20.16;0.49
72.9;1;20.10;0.33
72.9;1;20.07;0.34
72.9;1;20.01;0.27
72.9;1;19.98;0.32
72.9;1;19.95;0.28
72.9;1;19.92;0.27
72.9;1;19.89;0.27
72.9;1;19.86;0.3
72.9;1;19.83;0.34
72.9;1;19.77;0.3
72.9;1;19.74;0.33
72.9;1;19.71;0.31
72.9;1;19.68;0.31
72.9;1;19.65;0.25
72.9;1;19.62;0.27
72.9;1;19.59;0.33
72.9;1;19.56;0.26
72.9;1;19.53;0.28
72.9;1;19.50;0.33
72.9;1;19.47;0.27
72.9;1;19.44;0.26
72.9;1;19.38;0.31
72.9;1;19.35;0.32
72.9;1;19.32;0.34
72.9;1;19.29;0.32
72.9;1;19.26;0.32
72.9;1;19.23;0.31
72.9;1;19.20;0.34
72.9;1;19.17;0.35
72.9;1;19.14;0.34
72.9;1;19.11;0.34
72.9;1;19.08;0.34
72.9;1;19.05;0.3
72.9;1;19.02;0.32
72.9;1;18.99;0.34
72.9;1;18.96;0.33
72.9;1;18.93;0.34
72.9;1;18.90;0.34
72.9;1;18.87;0.34
72.9;1;18.84;0.34
72.9;1;18.81;0.35
72.9;1;18.78;0.35
72.9;1;18.75;0.33
72.9;1;18.72;0.31
72.9;1;18.69;0.3
72.9;1;18.66;0.33
72.9;1;18.63;0.33
72.9;1;18.60;0.33
72.9;1;18.57;0.33
72.9;1;18.54;0.31
72.9;1;18.51;0.33
72.9;1;18.48;0.34
72.9;1;18.45;0.3
72.9;1;18.42;0.35
72.9;1;18.39;0.32
72.9;1;18.36;0.34
72.9;1;18.33;0.3
72.9;1;18.30;0.35
72.9;1;18.27;0.31
72.9;1;18.24;0.33
72.9;1;18.21;0.31
72.9;1;18.18;0.34
72.9;1;18.15;0.32
72.9;1;18.12;0.33
72.9;1;18.09;0.34
72.9;1;18.06;0.31
72.9;1;18.03;0.33
72.9;1;18.00;0.33
72.9;1;17.97;0.31
72.9;1;17.94;0.34
72.9;1;17.91;0.33
72.9;1;17.88;0.33
72.9;1;17.85;0.34
72.9;1;17.82;0.32
72.9;1;17.79;0.3
72.9;1;17.76;0.33
72.9;1;17.73;0.33
72.9;1;17.70;0.34
72.9;1;17.67;0.3
72.9;1;17.64;0.32
72.9;1;17.61;0.31
72.9;1;17.55;0.47
72.9;1;17.52;0.46
72.9;1;17.49;0.43
72.9;1;17.46;0.44
72.9;1;17.43;0.4
72.9;1;17.40;0.49
72.9;1;17.37;0.45
72.9;1;17.34;0.49
72.9;1;17.31;0.46
72.9;1;17.28;0.45
72.9;1;17.25;0.49
72.9;1;17.22;0.48
72.9;1;17.19;0.44
72.9;1;17.16;0.4
72.9;1;17.13;0.42
72.9;1;17.10;0.48
72.9;1;17.07;0.44
72.9;1;17.04;0.46
72.9;1;17.01;0.42
72.9;1;16.98;0.41
72.9;1;16.95;0.14
72.9;1;16.92;0.14
72.9;1;16.89;0.12
72.9;1;16.86;0.12
72.9;1;16.83;0.12
72.9;1;16.80;0.14
72.9;1;16.77;0.13
72.9;1;16.74;0.1
72.9;1;16.71;0.12
72.9;1;16.68;0.1
72.9;1;16.65;0.12
72.9;1;16.62;0.11
72.9;1;16.59;0.12
72.9;1;16.56;0.11
72.9;1;16.53;0.14
72.9;1;16.50;0.13
72.9;1;16.47;0.15
72.9;1;16.44;0.12
72.9;1;16.41;0.13
72.9;1;16.38;0.11
72.9;1;16.35;0.15
72.9;1;16.32;0.1
72.9;1;16.29;0.11
72.9;1;16.26;0.13
72.9;1;16.23;0.11
72.9;1;16.20;0.12
72.9;1;16.17;0.12
72.9;1;16.14;0.11
72.9;1;16.11;0.14
72.9;1;16.08;0.14
72.9;1;16.05;0.14
72.9;1;16.02;0.12
72.9;1;15.99;0.12
72.9;1;15.96;0.13
72.9;1;15.93;0.11
72.9;1;15.90;0.13
72.9;1;15.87;0.12
72.9;1;15.84;0.14
72.9;1;15.81;0.12
72.9;1;15.78;0.13
72.9;1;15.75;0.11
72.9;1;15.72;0.11
72.9;1;15.69;0.12
72.9;1;15.66;0.13
72.9;1;15.63;0.14
72.9;1;15.60;0.14
72.9;1;15.57;0.14
72.9;1;15.54;0.12
72.9;1;15.51;0.14
72.9;1;15.48;0.11
72.9;1;15.45;0.12
72.9;1;15.42;0.1
72.9;1;15.39;0.12
72.9;1;15.36;0.13
72.9;1;15.33;0.15
72.9;1;15.30;0.13
72.9;1;15.27;0.12
72.9;1;15.24;0.13
72.9;1;15.21;0.12
72.9;1;15.18;0.13
72.9;1;15.15;0.15
72.9;1;15.12;0.13
72.9;1;15.09;0.1
84;1;19.18;0.44
84;1;19.03;0.73
84;1;18.88;0.32
84;1;18.73;0.75
84;1;18.58;0.66
84;1;18.43;0.34
84;1;18.28;0.51
84;1;18.13;0.49
84;1;17.98;0.75
84;1;17.83;0.75
84;1;17.68;0.62
84;1;17.53;0.76
84;1;16.70;0.46
84;1;16.67;0.43
84;1;16.64;0.46
84;1;16.61;0.49
84;1;16.58;0.41
84;1;16.55;0.44
84;1;16.52;0.44
84;1;16.49;0.5
84;1;16.46;0.44
84;1;16.43;0.48
84;1;16.40;0.41
84;1;16.37;0.41
84;1;16.34;0.46
84;1;16.31;0.49
84;1;16.28;0.46
84;1;16.25;0.43
84;1;16.19;0.33
84;1;16.16;0.31
84;1;16.13;0.27
84;1;16.10;0.28
84;1;16.07;0.3
84;1;16.04;0.28
84;1;16.01;0.35
84;1;15.98;0.29
84;1;15.95;0.29
84;1;15.92;0.27
84;1;15.89;0.31
84;1;15.86;0.32
84;1;15.83;0.32
84;1;15.80;0.32
84;1;15.77;0.35
84;1;15.74;0.28
84;1;15.71;0.28
84;1;15.68;0.27
84;1;15.65;0.29
84;1;15.62;0.27
84;1;15.59;0.33
84;1;15.56;0.31
84;1;15.38;0.46
84;1;15.35;0.42
84;1;15.32;0.49
84;1;15.29;0.46
84;1;15.26;0.4
84;1;15.23;0.44
84;1;15.20;0.44
84;1;15.17;0.41
84;1;15.14;0.43
84;1;15.08;0.41
84;1;15.05;0.48
84;1;15.02;0.44
84;1;14.99;0.44
84;1;14.96;0.45
84;1;14.93;0.43
84;1;14.90;0.4
84;1;14.87;0.5
84;1;14.84;0.47
84;1;14.81;0.43
84;1;14.78;0.48
84;1;14.75;0.48
84;1;14.69;0.27
84;1;14.66;0.33
84;1;14.63;0.34
84;1;14.60;0.28
84;1;14.57;0.27
84;1;14.54;0.29
84;1;14.51;0.34
84;1;14.48;0.28
84;1;14.45;0.33
84;1;14.42;0.26
84;1;14.39;0.25
84;1;14.36;0.26
84;1;14.33;0.25
84;1;14.30;0.34
84;1;14.27;0.27
84;1;14.24;0.29
84;1;14.21;0.33
84;1;14.18;0.26
84;1;14.15;0.3
84;1;14.12;0.26
84;1;14.09;0.35
84;1;14.06;0.31
84;1;14.03;0.26
84;1;14.00;0.28
84;1;13.97;0.28
84;1;13.94;0.25
84;1;13.91;0.31
84;1;13.88;0.3
84;1;13.85;0.33
84;1;13.82;0.28
84;1;13.79;0.26
84;1;13.76;0.31
84;1;13.73;0.29
84;1;13.70;0.31
84;1;13.67;0.26
84;1;13.61;0.4
84;1;13.58;0.44
84;1;13.55;0.43
84;1;13.52;0.46
84;1;13.49;0.45
84;1;13.46;0.47
84;1;13.43;0.48
84;1;13.40;0.45
84;1;13.37;0.45
84;1;13.34;0.42
84;1;13.28;0.28
84;1;13.25;0.31
84;1;13.22;0.3
84;1;13.19;0.32
84;1;13.16;0.26
84;1;13.13;0.3
84;1;13.10;0.25
84;1;13.07;0.27
84;1;13.04;0.34
84;1;13.01;0.31
84;1;12.98;0.33
84;1;12.95;0.26
84;1;12.92;0.28
84;1;12.89;0.26
84;1;12.86;0.26
84;1;12.83;0.31
84;1;12.80;0.31
84;1;12.77;0.32
84;1;12.74;0.26
84;1;12.71;0.31
84;1;12.68;0.26
84;1;12.62;0.26
84;1;12.59;0.25
84;1;12.56;0.28
84;1;12.53;0.25
84;1;12.50;0.27
84;1;12.47;0.29
84;1;12.41;0.43
84;1;12.38;0.46
84;1;12.35;0.5
84;1;12.32;0.43
84;1;12.29;0.47
84;1;12.26;0.49
84;1;12.23;0.5
84;1;12.20;0.42
84;1;12.17;0.45
84;1;12.14;0.47
84;1;12.11;0.47
84;1;12.08;0.44
84;1;12.05;0.41
84;1;12.02;0.47
84;1;11.99;0.48
84;1;11.93;0.32
84;1;11.90;0.31
84;1;11.87;0.32
84;1;11.84;0.33
84;1;11.81;0.27
84;1;11.78;0.31
84;1;11.75;0.26
84;1;11.72;0.25
84;1;11.69;0.29
84;1;11.66;0.27
84;1;11.63;0.31
84;1;11.60;0.32
84;1;11.39;0.31
84;1;11.36;0.3
84;1;11.33;0.27
84;1;11.30;0.27
84;1;11.27;0.28
84;1;11.24;0.29
84;1;11.21;0.34
84;1;11.18;0.27
84;1;11.15;0.28
84;1;11.12;0.3
84;1;11.09;0.28
84;1;11.06;0.27
84;1;11.03;0.32
84;1;11.00;0.28
84;1;10.97;0.32
84;1;10.94;0.34
84;1;10.91;0.29
84;1;10.88;0.3
84;1;10.85;0.29
84;1;10.82;0.3
84;1;10.79;0.28
84;1;10.76;0.3
84;1;10.73;0.34
84;1;10.70;0.31
84;1;10.67;0.29
84;1;10.61;0.47
84;1;10.58;0.48
84;1;10.55;0.42
84;1;10.52;0.44
84;1;10.49;0.48
84;1;10.46;0.4
84;1;10.43;0.48
84;1;10.40;0.4
84;1;10.37;0.41
84;1;10.34;0.42
84;1;10.31;0.47
84;1;10.28;0.46
84;1;10.25;0.46
84;1;10.22;0.4
84;1;10.19;0.49
84;1;10.16;0.5
84;1;10.13;0.42
84;1;10.10;0.45
84;1;10.07;0.49
84;1;10.04;0.43
84;1;9.98;0.45
84;1;9.95;0.46
84;1;9.92;0.47
84;1;9.89;0.49
84;1;9.86;0.44
84;1;9.83;0.48
84;1;9.80;0.48
84;1;9.77;0.41
84;1;9.74;0.49
84;1;9.71;0.44
84;1;9.68;0.46
84;1;9.65;0.41
84;1;9.62;0.45
84;1;9.59;0.4
84;1;9.56;0.46
84;1;9.53;0.47
84;1;9.50;0.49
84;1;9.47;0.41
84;1;9.41;0.28
84;1;9.38;0.35
84;1;9.35;0.27
84;1;9.29;0.3
84;1;9.26;0.25
84;1;9.23;0.31
84;1;9.20;0.34
84;1;9.17;0.26
84;1;9.14;0.29
84;1;9.11;0.31
84;1;9.08;0.34
84;1;9.05;0.26
84;1;9.02;0.25
84;1;8.96;0.27
84;1;8.93;0.27
84;1;8.90;0.26
84;1;8.87;0.29
84;1;8.84;0.33
84;1;8.81;0.26
84;1;8.78;0.33
84;1;8.75;0.27
84;1;8.72;0.29
84;1;8.66;0.32
84;1;8.63;0.31
84;1;8.60;0.32
