X;Y;Z;phi
148.01;87.76;-45.83;-1.8203
68.76;23.23;-8.62;-0.6050
13.92;132.85;-3.02;0.8692
84.30;55.27;-16.70;0.8269
18.98;7.46;-1.77;1.8842
112.73;49.18;-3.29;1.4099
76.15;130.48;-40.27;0.7890
108.51;137.54;-13.44;-2.0358
130.40;73.56;-32.53;0.0420
94.34;143.45;-25.62;-0.8476
91.87;131.29;-42.15;-1.0509
113.19;123.78;-1.26;1.9895
126.37;128.96;-13.69;0.3048
130.36;57.28;-36.65;-0.7250
5.46;113.47;-31.43;0.1763
83.43;86.60;-28.88;0.8324
32.44;107.95;-12.62;-1.4926
129.05;26.67;-3.72;0.9610
97.26;109.71;-33.93;-0.3797
63.03;143.64;-26.37;0.9266
28.22;45.40;-20.34;-0.2837
50.85;147.92;-30.33;0.4401
105.57;56.76;-24.79;1.6787
30.65;29.96;-44.71;-0.2656
14.04;16.84;-41.62;-2.8161
133.20;117.74;-29.94;0.5526
114.63;83.22;-4.25;-0.4772
29.97;46.07;-32.53;-0.6544
43.85;91.27;-37.51;0.1257
145.81;49.82;-12.86;0.5469
106.23;67.25;-2.54;-0.3798
91.58;129.40;-27.04;-0.8209
46.14;100.22;-49.57;-0.1881
44.87;114.36;-15.59;0.0164
5.93;87.52;-29.25;0.8869
109.27;148.71;-16.32;-0.8007
6.48;36.21;-36.11;-0.1328
0.73;39.34;-49.88;1.7631
109.42;13.88;-32.78;0.8964
142.33;83.10;-14.76;1.0460
113.48;92.00;-30.34;-0.9015
70.75;108.89;-39.04;-0.4719
72.91;50.32;-26.80;-2.0747
65.42;1.84;-12.38;-0.1471
48.70;94.83;-44.03;-0.3001
78.26;149.80;-15.41;-1.0452
64.67;44.18;-16.63;1.4205
89.73;27.59;-31.46;1.5885
134.72;42.27;-1.48;0.6871
149.25;63.81;-5.26;0.7553
11.81;37.64;-34.19;0.1010
57.70;52.04;-48.45;-0.9685
27.11;95.73;-34.58;-0.3226
52.82;51.75;-39.76;-0.1958
43.12;59.41;-22.64;-0.2769
26.18;6.00;-4.06;0.8752
114.61;137.69;-6.48;-0.5492
74.44;61.03;-34.71;0.8401
137.89;49.22;-28.57;0.3837
4.89;12.97;-48.17;1.4601
10.05;95.13;-22.79;0.0363
60.49;129.57;-46.83;-0.6905
12.04;6.17;-3.07;0.6497
39.41;21.79;-6.65;-1.3410
147.90;21.96;-39.29;-0.9369
31.34;90.34;-15.03;0.2600
29.72;138.18;-21.60;-2.0115
86.05;65.67;-9.93;-0.7047
74.70;51.57;-26.22;-1.2997
87.07;114.88;-40.41;-1.0565
56.51;111.39;-18.01;-0.3993
124.01;37.01;-45.99;-0.9891
20.79;24.12;-20.77;-1.6816
64.26;53.67;-39.36;0.4968
103.46;116.34;-15.75;0.5153
130.24;104.26;-8.60;-0.1635
55.44;99.88;-44.52;0.4474
85.16;124.41;-29.99;-0.5979
10.37;41.57;-13.32;-1.3569
25.55;50.95;-41.81;-0.0736
10.37;6.35;-21.67;-2.0984
109.18;130.31;-16.41;-1.2576
43.21;87.36;-32.26;-1.0310
108.56;44.72;-8.40;0.6954
9.96;10.41;-24.47;0.5940
129.38;108.51;-18.65;-1.0084
125.33;112.31;-42.96;-1.0921
13.34;99.93;-48.84;1.4272
3.56;30.57;-47.46;1.3972
8.44;136.98;-4.80;0.3367
128.04;112.97;-5.87;-0.1009
35.21;98.66;-9.62;-0.0239
82.24;97.64;-40.02;1.0296
63.94;135.65;-23.73;-0.5456
119.33;139.25;-10.19;-0.9682
73.33;89.35;-16.27;-1.1600
75.10;62.50;-44.22;-0.3001
148.36;54.56;-5.22;-1.0573
22.52;122.86;-41.97;0.0346
124.61;96.69;-41.41;-0.1903
7.76;11.59;-4.95;1.8097
71.65;21.33;-25.77;-1.3248
132.95;135.03;-31.36;-1.1802
99.78;132.67;-22.32;-2.0659
102.78;142.77;-0.93;0.7006
39.50;64.18;-44.02;0.0464
62.79;117.61;-12.15;-1.6269
54.99;124.23;-33.28;1.3992
78.22;47.35;-44.15;1.6726
69.33;21.80;-28.90;-0.4323
49.03;149.55;-22.56;2.7033
45.82;4.53;-39.70;-0.5522
37.63;89.60;-29.74;0.7106
54.76;97.53;-18.22;-1.7984
22.49;102.27;-21.18;-0.4076
130.82;38.34;-13.84;-0.6821
90.32;108.24;-8.18;-0.6879
20.07;32.46;-29.54;-0.0241
104.08;124.36;-28.85;-1.0370
127.15;32.87;-25.17;2.0230
35.63;104.51;-21.68;-0.8016
22.59;117.51;-44.58;0.4037
1.29;28.34;-34.37;0.9431
7.09;35.70;-41.41;-0.4291
114.34;116.87;-30.71;-0.4728
148.08;12.90;-1.33;1.1686
6.73;28.61;-20.86;0.1979
112.21;68.33;-28.53;0.6657
10.78;139.53;-21.70;0.5117
88.82;84.28;-16.55;-0.6459
113.41;58.15;-28.25;-0.9792
53.88;146.76;-27.61;0.9487
1.64;69.56;-14.93;0.0291
89.28;65.06;-46.96;-0.1756
148.69;61.75;-23.00;0.9077
38.64;46.83;-22.63;0.8684
28.42;48.85;-12.16;-1.6053
18.59;103.18;-0.87;-1.4422
83.29;6.13;-10.21;0.6077
89.47;102.27;-24.81;-1.3651
118.84;30.18;-41.53;0.6257
112.96;57.63;-20.59;0.0798
133.88;21.98;-8.29;0.8856
120.87;82.91;-3.38;-0.0647
37.09;109.40;-8.73;-0.1987
83.38;53.20;-40.55;1.1402
44.61;24.51;-14.37;-0.1418
49.47;33.98;-5.99;-0.3276
139.79;122.72;-15.95;0.6744
102.28;40.15;-15.71;-0.6440
146.19;116.21;-24.99;0.8810
62.54;49.68;-18.15;-0.7541
80.62;28.31;-35.28;-0.9572
73.07;109.10;-45.56;0.0601
16.09;70.28;-8.61;0.5226
35.51;4.69;-2.84;0.5619
79.15;143.99;-7.16;-0.6587
10.11;22.16;-33.30;0.2387
139.72;53.01;-45.32;-0.4926
18.58;57.72;-35.99;1.4343
29.70;73.41;-7.86;-0.5348
114.80;117.82;-17.21;1.8760
14.54;0.91;-1.67;0.7583
135.04;139.87;-32.87;-2.5488
108.86;96.90;-22.43;0.2382
10.29;142.60;-10.50;1.0071
103.78;122.61;-38.30;0.4352
94.74;139.18;-1.80;-1.3098
113.60;90.15;-20.38;0.4511
124.23;53.60;-49.61;-0.3883
107.75;66.44;-48.74;2.5778
87.93;98.70;-5.89;-1.2525
48.37;64.04;-17.74;-0.0138
104.59;109.75;-11.85;-0.0389
143.55;13.78;-10.80;0.0131
88.13;124.50;-28.98;-0.7425
99.65;30.63;-10.07;1.0887
65.57;141.59;-3.12;0.6699
113.42;23.33;-41.39;-0.3180
149.65;19.37;-11.79;-1.6059
24.06;121.78;-34.61;-0.1385
30.36;122.81;-33.93;-1.1894
80.92;110.81;-29.36;-0.7012
72.21;144.08;-6.81;-0.8730
85.74;40.58;-48.90;-0.7662
7.36;124.00;-28.30;-0.6763
60.64;52.81;-16.00;-0.8581
87.45;80.61;-44.48;-0.9959
87.78;66.84;-10.39;-0.4162
98.60;0.88;-2.90;-1.4207
108.03;86.17;-45.45;-0.2378
96.23;112.13;-42.35;0.5281
118.54;26.18;-1.30;-0.2867
93.71;139.75;-40.11;-1.7493
80.63;79.56;-46.05;-1.6518
90.93;26.74;-2.39;0.0928
15.18;96.89;-5.37;-1.2069
40.97;28.79;-17.21;-0.8185
79.11;9.53;-22.43;-1.6166
130.95;102.80;-4.04;0.2758
101.86;16.60;-17.22;1.4438
13.56;15.93;-17.08;-0.9721
88.84;110.99;-7.82;-0.5777
33.26;8.28;-17.34;-0.2018
110.10;121.47;-24.82;-0.6184
124.12;119.42;-30.51;-0.9352
89.02;21.21;-24.84;-0.4101
88.70;77.76;-23.88;0.5612
50.79;14.49;-31.96;-0.2828
66.94;94.89;-27.59;-0.8865
129.62;9.44;-9.91;0.5304
108.50;141.67;-29.17;-0.2984
77.96;31.16;-48.72;0.2957
55.23;102.43;-35.85;-0.2471
7.56;19.24;-38.41;0.5709
21.45;31.44;-10.32;-1.0831
28.95;67.64;-27.54;-0.4685
56.01;85.96;-35.98;-1.0019
141.62;149.83;-9.46;0.9388
75.77;3.89;-49.04;0.5313
35.23;0.05;-41.29;-0.2084
15.86;52.56;-8.65;-1.4309
50.75;54.92;-22.47;-1.0961
122.36;132.58;-11.32;1.1495
57.50;136.89;-8.09;1.2475
115.88;132.08;-2.90;0.7395
120.41;21.48;-46.83;-0.6731
16.62;61.82;-10.04;-0.7563
91.30;111.88;-14.56;0.9470
143.86;46.89;-39.65;-1.7222
60.32;99.49;-3.41;-0.4150
7.64;35.57;-29.79;-0.5592
138.50;48.51;-5.62;-1.0205
132.55;129.06;-19.74;-0.2581
78.32;37.58;-23.66;-0.7271
82.84;144.65;-42.02;0.3438
31.76;45.94;-4.28;-0.0231
122.92;3.53;-22.17;-0.2895
74.79;38.24;-49.70;-0.9430
5.08;25.68;-49.09;2.6704
102.45;76.02;-11.12;-0.9689
142.57;16.91;-41.90;-2.1934
124.37;93.91;-20.06;-0.7375
41.58;131.23;-15.95;0.0155
8.00;54.38;-36.03;0.6065
141.05;25.27;-21.53;-1.0421
140.56;60.00;-37.99;-1.6058
79.86;117.90;-2.68;-1.2004
96.35;88.72;-6.99;1.3154
69.39;15.17;-35.60;0.6246
62.96;80.58;-23.56;0.4810
17.92;70.21;-24.97;0.6541
14.51;49.07;-2.00;-2.7011
34.91;16.52;-30.30;-2.4798
125.50;147.17;-21.89;0.2776
21.87;26.41;-3.56;1.0115
34.00;28.91;-41.86;-0.1776
82.29;21.84;-22.48;-1.7388
32.27;85.53;-44.72;1.4760
24.48;66.55;-19.13;0.5399
84.50;37.43;-31.72;-0.2496
55.21;64.41;-1.62;0.1387
93.92;101.03;-29.23;-1.1297
136.83;42.26;-43.19;-3.8248
22.65;137.29;-8.30;1.3829
137.02;45.95;-8.96;-0.1945
135.37;29.73;-15.26;-1.2142
124.36;143.19;-12.56;-0.8126
94.69;121.58;-36.76;1.7121
93.02;51.47;-17.90;-1.0632
95.88;126.21;-48.10;-1.4548
103.57;77.82;-40.16;0.0698
2.47;52.01;-3.39;0.9857
143.71;125.94;-13.04;0.4891
87.84;112.82;-38.47;0.5934
117.22;44.68;-44.43;-0.9553
56.59;91.00;-2.55;-0.8441
1.86;55.41;-44.39;0.0471
76.46;0.16;-37.15;0.1289
76.08;144.27;-40.87;0.7773
65.55;82.44;-49.63;-0.4210
50.96;89.76;-34.29;0.5427
37.47;89.98;-1.29;-0.6169
79.13;82.60;-32.90;-0.3076
56.29;43.51;-24.78;-1.9972
145.49;145.74;-12.70;-0.3819
25.94;93.25;-22.45;0.7330
47.95;100.64;-12.82;0.5180
44.09;68.22;-16.92;1.4262
81.50;43.18;-19.57;-0.8039
74.89;9.65;-17.52;-0.3232
96.56;52.53;-10.04;-1.4783
142.50;26.41;-14.49;-0.6579
42.78;99.31;-10.41;0.9079
103.92;131.85;-42.72;-0.6331
3.76;45.41;-16.12;-1.4380
39.36;49.93;-13.15;-1.2990
69.56;100.55;-35.00;1.2891
4.65;22.39;-6.27;0.4114
92.65;139.42;-34.76;-1.1723
101.75;54.58;-37.81;0.4288
112.01;15.18;-6.65;0.7430
77.49;26.20;-37.65;-0.4324
90.59;139.91;-29.22;-1.7062
59.41;37.07;-31.60;-0.5349
6.19;99.34;-5.10;0.0111
14.99;23.42;-27.24;-0.4767
98.25;29.12;-15.28;-0.2024
149.33;131.89;-10.30;-0.6161
2.37;22.20;-18.60;-1.1698
83.64;2.81;-2.82;0.2357
112.65;75.18;-9.87;-0.8319
124.02;129.41;-29.99;-0.2772
81.78;48.90;-2.46;-0.5439
92.99;19.22;-23.77;-0.7846
104.51;147.33;-48.87;-0.6617
128.84;101.51;-37.00;0.0261
18.34;127.60;-18.91;-0.9910
138.93;112.82;-42.16;-1.3328
3.90;104.74;-20.80;-0.3404
125.43;57.68;-31.92;0.0208
11.51;48.65;-23.28;-1.0417
29.19;107.54;-49.91;1.3017
0.58;107.51;-7.58;0.2903
66.79;142.59;-31.90;1.2448
50.15;85.30;-42.99;0.2262
24.90;44.19;-28.10;-0.1962
67.66;73.43;-25.69;-0.1710
60.36;92.06;-18.13;-0.6046
115.15;64.01;-23.77;-0.5965
133.97;118.67;-47.82;-0.0136
97.89;87.69;-6.42;1.2803
18.66;1.42;-27.17;-0.6467
44.31;85.48;-46.15;-0.9677
137.00;95.04;-11.36;0.1541
13.31;137.29;-16.99;1.3378
61.03;62.06;-17.53;-0.8001
141.38;86.17;-28.65;-0.3239
142.60;71.25;-29.48;0.2165
61.68;79.75;-23.18;-0.6602
100.11;10.10;-47.47;-0.5022
68.51;134.59;-35.05;0.1900
113.02;136.56;-0.61;-0.2720
4.74;82.21;-16.89;0.9500
21.62;83.48;-29.05;-0.6991
92.13;8.63;-38.88;0.3788
34.88;89.69;-12.74;0.4836
99.91;64.37;-36.99;-1.5785
52.68;106.36;-41.88;0.3925
133.00;7.07;-42.27;-1.5205
122.89;106.63;-13.54;0.5507
73.93;43.03;-17.86;0.3468
115.93;97.76;-46.51;-0.4465
40.67;94.07;-44.25;0.9135
74.14;34.03;-18.31;-0.3705
29.62;66.07;-21.44;0.2675
129.13;125.34;-15.70;-0.1778
123.46;90.84;-41.10;1.6692
135.32;10.31;-13.67;-0.8656
131.62;66.44;-3.20;0.1475
143.94;46.77;-19.95;0.5276
34.25;96.25;-40.19;0.5945
139.77;92.18;-16.02;-0.5183
85.68;1.56;-32.85;0.3476
63.37;91.15;-47.54;1.5459
84.06;110.23;-34.88;-1.8266
51.39;115.31;-4.72;0.6646
43.28;8.85;-29.44;-1.3223
36.20;45.55;-6.77;0.8243
12.36;63.19;-24.57;0.3950
74.48;26.97;-24.15;-1.2405
133.16;63.11;-49.74;1.4684
94.52;10.67;-18.14;-0.4411
78.15;16.98;-44.61;-0.3025
64.29;100.30;-26.06;-1.3611
69.66;39.39;-36.98;-0.9988
31.39;106.71;-30.38;0.0780
123.44;7.22;-23.15;-0.9692
29.76;84.41;-49.28;0.9042
107.49;58.72;-35.77;-1.3769
114.00;119.55;-0.52;0.7094
86.23;117.59;-47.13;-0.0446
129.44;56.33;-34.03;0.5308
43.66;93.41;-33.93;-0.3528
132.24;34.13;-31.03;2.0598
109.41;87.06;-15.76;1.1524
119.81;12.19;-37.61;-0.2280
99.69;65.19;-26.99;0.8537
126.95;27.41;-17.76;-1.2245
148.96;132.51;-33.88;0.0950
63.02;66.74;-2.56;-0.8729
122.09;88.62;-1.02;-1.0737
111.69;54.06;-44.02;1.0125
67.93;43.31;-32.81;-1.7769
139.04;30.44;-39.60;-1.4706
59.16;136.78;-40.66;1.1963
84.82;119.92;-25.45;-1.2261
15.89;19.99;-21.81;-1.3940
33.87;112.01;-28.72;-0.2413
126.10;62.78;-36.37;1.0699
59.48;2.31;-36.07;-1.2789
59.11;79.26;-0.39;-0.5413
36.90;19.51;-3.82;-1.4826
73.74;31.49;-46.21;1.1321
120.87;104.41;-17.17;0.0651
134.27;38.57;-27.16;0.5914
10.52;133.78;-15.56;0.8255
86.22;98.58;-20.15;0.8415
70.09;124.84;-5.54;-0.8931
92.14;92.28;-46.65;-0.2566
67.09;130.33;-32.52;0.9376
59.80;54.25;-0.73;-0.6297
70.78;82.37;-40.89;-0.5267
87.30;77.38;-43.63;-2.0342
75.15;135.57;-13.55;-1.3295
70.82;24.74;-11.13;-1.3187
122.68;86.71;-16.39;-0.4771
111.85;113.16;-11.19;-1.2895
51.21;55.51;-15.31;0.3750
120.09;130.14;-43.21;-0.9312
128.05;55.95;-19.59;3.1250
23.02;26.00;-11.16;-0.3944
87.40;87.61;-6.72;0.4044
42.80;63.09;-37.69;0.5471
110.88;2.28;-43.63;0.1778
35.82;10.48;-10.95;-0.4256
100.71;29.29;-37.17;0.5927
38.27;115.40;-48.40;0.5523
76.67;133.81;-8.74;1.1648
142.30;81.85;-24.70;1.1531
57.20;15.83;-33.67;-1.2293
131.36;80.16;-49.43;0.7110
148.04;128.34;-48.23;-0.2335
131.23;112.42;-10.37;1.0407
24.88;43.66;-25.51;-0.9296
122.95;18.58;-42.51;-1.2234
4.82;135.10;-32.07;0.4264
59.00;128.11;-41.73;0.7585
130.61;8.06;-44.36;-1.3163
103.31;123.55;-36.18;0.0921
79.91;14.58;-22.52;-0.5581
58.18;9.49;-39.50;0.0659
121.84;113.79;-32.82;-1.6201
106.43;80.45;-26.10;1.4485
70.26;62.18;-29.00;0.4703
133.87;135.58;-43.57;-0.9861
34.49;125.90;-48.06;-0.1269
25.56;8.64;-48.23;0.9009
96.42;92.41;-32.49;0.6799
145.80;115.84;-14.06;-0.8394
37.09;82.57;-43.44;1.3650
37.45;147.45;-10.65;-0.0051
20.92;102.91;-14.22;-1.4598
129.08;15.62;-49.80;-1.7090
33.96;29.74;-48.66;0.2322
75.48;123.94;-40.25;1.1397
148.63;149.51;-47.19;0.7659
1.82;14.75;-23.43;-0.6357
83.47;15.05;-48.02;0.2193
76.84;114.51;-9.87;-0.9716
121.12;9.65;-25.35;0.2796
53.29;10.28;-13.60;-0.1787
61.55;133.32;-12.46;-0.1213
25.19;120.07;-24.66;-0.7927
111.12;132.23;-3.73;0.0974
117.71;97.58;-0.49;0.9928
20.50;48.38;-32.04;0.7694
59.02;135.95;-43.71;0.3963
133.94;44.81;-31.84;0.2399
0.41;41.33;-38.83;1.1063
44.81;132.96;-23.45;-0.8817
83.26;102.12;-31.08;0.6223
50.11;134.35;-25.98;-0.3128
40.81;23.39;-11.84;0.3033
69.01;142.84;-36.30;1.5427
27.23;91.91;-23.13;1.1288
79.44;100.21;-33.24;1.1948
106.00;137.11;-10.75;-0.6659
86.29;57.11;-18.02;0.2238
13.97;107.94;-49.57;0.2060
126.66;96.05;-17.00;-0.2786
26.25;118.16;-41.49;2.0844
114.72;134.54;-13.78;0.3813
54.08;102.01;-21.63;-0.8563
117.41;10.15;-29.93;1.6329
30.94;27.47;-15.30;-0.4841
28.00;143.10;-7.17;-0.0009
74.55;145.30;-11.06;-0.8236
4.94;145.11;-22.73;0.9159
33.79;5.52;-13.87;0.4778
108.60;57.37;-29.30;0.3326
125.61;113.95;-10.55;1.3270
12.12;112.93;-8.55;1.4707
132.31;12.89;-43.14;-1.7880
119.63;91.42;-38.10;0.2648
130.45;21.43;-36.50;0.4621
104.76;73.98;-41.70;0.5851
101.12;35.95;-30.37;0.6495
78.76;7.97;-40.35;1.3160
97.92;12.00;-20.22;1.2649
137.87;136.63;-44.92;-0.0779
15.08;111.70;-36.50;0.3131
47.36;139.77;-16.72;-0.5262
10.87;70.50;-30.07;0.1766
141.72;61.99;-28.93;-0.3930
66.79;53.76;-10.10;0.2589
101.30;92.45;-0.77;0.9090
126.17;52.73;-21.75;2.0558
148.65;111.94;-46.05;-0.4687
24.27;120.20;-44.85;0.9706
119.93;131.38;-1.57;0.2017
133.11;36.42;-16.04;-1.4466
7.33;79.05;-12.38;-0.8656
113.11;33.52;-16.21;-0.9059
53.21;5.63;-41.02;0.5583
97.29;106.17;-27.58;-0.6774
77.11;82.35;-10.10;0.4111
38.96;108.59;-6.68;0.1797
20.28;13.14;-38.13;0.0452
17.54;149.33;-20.20;1.0893
15.50;149.15;-42.14;1.2114
95.67;69.75;-2.09;-0.9264
52.71;129.91;-37.39;2.8391
32.50;36.54;-13.67;-1.0200
103.78;110.63;-38.44;1.3411
103.03;131.88;-19.20;-0.7788
80.88;122.20;-17.04;-1.4834
140.24;121.77;-33.58;-2.1663
57.81;69.45;-9.06;-0.5760
125.38;123.00;-5.73;-1.0493
11.27;103.61;-7.25;1.1061
110.97;19.87;-33.46;0.4485
148.27;17.13;-12.78;-0.3029
126.99;115.79;-22.03;0.2527
86.95;93.82;-20.37;0.9240
94.01;77.91;-26.13;-0.7527
52.99;136.09;-19.99;-0.8551
101.92;98.94;-43.22;0.9390
115.56;59.42;-29.56;2.7225
149.73;62.09;-41.12;0.6539
73.87;90.79;-35.99;1.5998
9.20;114.04;-43.61;-0.0654
89.38;84.65;-39.38;-1.3251
17.85;76.31;-10.90;0.8913
36.71;109.04;-22.51;-1.5795
49.32;105.79;-48.82;-0.5809
109.65;124.55;-10.57;-1.9600
27.57;9.38;-4.53;-0.0452
24.86;113.24;-5.98;-0.4705
6.74;77.06;-8.85;1.3742
130.99;11.20;-0.39;0.8091
104.03;101.85;-20.68;0.4105
5.99;107.48;-1.87;-1.0128
4.24;78.54;-2.56;0.2936
83.80;119.07;-34.34;-2.4033
42.38;45.04;-6.83;0.2647
89.51;30.29;-10.38;0.1257
65.19;52.61;-11.21;0.5168
138.50;61.51;-5.19;0.3211
43.17;104.39;-30.79;-1.5925
101.87;126.83;-30.00;0.0854
8.11;108.14;-18.00;1.1431
143.38;26.10;-13.11;-1.6503
147.11;54.93;-6.01;0.8011
110.86;23.76;-6.21;0.7364
69.78;103.01;-13.93;-0.7927
33.00;37.23;-2.16;-0.6156
121.88;78.81;-41.07;1.2662
110.45;118.77;-2.48;0.5260
33.29;100.64;-46.79;0.7646
67.68;44.76;-22.22;-0.5907
69.42;49.93;-45.49;0.3137
123.96;98.00;-21.60;-0.2943
102.58;82.42;-30.49;1.3008
96.48;14.46;-45.92;-0.4996
97.47;131.10;-17.59;-1.7487
40.57;76.89;-13.44;1.0235
55.76;71.00;-41.29;-1.0157
6.85;29.77;-15.28;-3.0223
118.04;56.55;-41.05;-0.0529
64.95;49.92;-43.13;1.0151
65.74;40.61;-42.63;0.1443
36.80;85.11;-20.05;1.3619
31.41;69.34;-11.06;0.8555
88.17;133.38;-20.16;-1.4108
34.88;141.20;-9.53;-1.0699
9.63;32.92;-20.43;-0.4020
115.13;15.02;-10.13;1.3695
56.47;117.80;-1.17;1.9671
57.04;149.23;-30.45;1.7977
64.70;129.54;-42.50;1.8242
122.26;3.55;-43.23;-1.3375
48.13;37.69;-20.13;-1.1556
113.71;6.50;-22.64;-2.1552
140.93;123.12;-40.79;-0.7338
99.13;87.21;-5.89;1.1305
64.75;77.06;-2.16;-1.6239
112.17;83.17;-37.34;-0.7425
68.68;37.87;-39.66;-0.0513
62.16;90.25;-39.30;0.4391
78.79;4.60;-30.63;0.3726
47.66;96.90;-7.34;0.5686
15.64;110.17;-20.20;-0.8592
62.23;100.95;-46.62;-0.2720
18.58;49.82;-26.35;0.2863
61.57;123.94;-45.48;0.8605
83.54;107.33;-29.69;-0.0370
139.61;19.24;-29.82;-0.4281
5.43;29.27;-17.58;-1.1693
93.22;95.57;-22.53;1.0659
68.66;43.41;-6.26;0.0534
3.04;17.91;-49.19;0.7939
37.43;23.25;-11.30;0.6163
17.77;24.84;-48.87;0.4431
32.52;71.67;-34.79;-0.2504
41.19;91.11;-6.02;-0.2083
60.20;26.46;-15.48;-0.1326
79.36;106.87;-41.40;1.1762
0.15;42.15;-25.46;-0.5580
24.28;46.73;-13.90;-0.7576
14.03;33.52;-3.13;0.4427
82.45;117.78;-18.28;-0.2307
49.36;143.97;-48.77;1.1223
82.26;73.87;-25.01;-0.0924
33.27;6.30;-42.35;-0.9868
3.63;39.09;-47.61;1.9051
141.21;23.71;-20.07;-1.7664
16.25;126.41;-11.15;0.3037
19.03;12.73;-48.20;0.9350
21.98;144.97;-10.82;0.3605
147.19;88.28;-14.68;0.5951
92.65;77.66;-12.40;-0.8447
91.54;127.10;-37.76;-0.6808
148.00;4.13;-30.32;-1.3191
13.27;116.57;-44.01;-0.4451
146.18;17.49;-38.06;-1.7649
30.60;126.12;-34.86;0.1398
93.46;79.38;-34.03;2.2776
63.01;9.17;-41.25;0.7779
57.59;124.99;-40.56;1.6962
139.69;4.10;-4.93;1.0721
22.38;20.76;-10.81;0.9416
149.56;119.67;-32.78;0.8772
56.87;69.73;-2.62;-0.1887
97.32;132.21;-38.05;-2.1460
145.19;95.31;-29.66;1.1728
8.64;93.53;-9.32;-0.1669
138.43;43.84;-27.86;1.0092
85.17;20.05;-38.27;0.4044
105.66;144.18;-31.57;-1.7863
22.38;15.72;-24.96;-0.2504
80.01;79.35;-18.97;-0.6157
101.03;40.89;-29.72;1.2089
68.44;39.62;-28.43;-1.4399
23.25;89.19;-36.80;-2.0053
36.62;119.69;-23.23;-0.2655
128.16;116.58;-39.03;-1.4890
5.17;130.32;-6.62;0.7686
106.33;43.94;-12.63;-0.5393
149.91;69.86;-29.49;0.2539
1.12;1.40;-12.64;-1.1652
24.16;112.03;-49.65;2.3445
101.12;45.35;-32.78;-0.5281
9.00;84.22;-27.98;0.9481
88.47;25.40;-26.51;-0.0230
102.60;122.91;-12.56;-0.5312
88.22;122.59;-1.86;-0.0538
54.78;131.62;-31.00;-0.7389
104.59;6.89;-32.47;1.0116
89.14;148.87;-19.47;-1.3127
31.15;37.17;-35.94;-0.7254
84.47;46.42;-42.93;0.0774
132.29;37.40;-1.92;0.0888
100.02;40.13;-9.52;0.3248
70.77;82.90;-2.08;-1.4042
48.24;35.97;-39.11;0.4261
12.88;59.07;-49.11;-0.2432
36.69;98.34;-28.14;-0.4934
1.68;125.40;-3.32;1.1703
147.99;103.91;-43.08;-0.0169
33.37;89.15;-44.14;1.2550
122.23;22.16;-46.55;-0.7613
25.30;122.42;-11.75;-0.1672
42.54;5.59;-10.70;1.5961
62.74;39.63;-15.23;0.8519
48.66;8.56;-47.34;0.9689
119.75;100.11;-13.84;1.3057
143.65;55.26;-27.57;0.8190
131.29;97.81;-42.11;-0.5633
23.04;52.05;-35.24;2.1950
116.50;68.36;-24.94;-0.1111
22.19;68.69;-33.52;0.1793
137.01;6.84;-1.51;0.9998
77.68;64.53;-26.26;-1.2108
50.46;96.16;-31.39;-0.0883
23.55;81.91;-16.34;0.5796
1.77;11.29;-17.47;-2.0545
37.19;100.21;-49.88;1.1182
137.10;46.33;-19.08;-0.1398
119.59;2.17;-37.81;0.1864
145.47;23.34;-31.24;-0.1402
15.11;74.63;-14.68;0.7422
88.83;46.56;-22.13;-0.2420
38.57;104.16;-31.57;-0.5562
81.44;36.10;-41.63;-0.6694
48.07;115.92;-24.73;-0.3526
42.52;42.97;-34.03;-1.5456
86.08;93.13;-4.35;0.9047
27.50;119.88;-23.28;0.2043
70.37;57.83;-6.70;0.9407
97.62;7.02;-30.49;0.3208
19.23;80.32;-8.63;-0.0354
139.59;149.31;-47.17;-0.7821
75.86;145.35;-35.09;0.5782
122.93;33.15;-46.09;-1.8473
98.09;113.35;-48.42;0.0449
106.50;51.74;-4.06;0.3405
107.42;24.04;-14.16;-0.2197
131.26;99.89;-18.74;-0.4379
92.04;75.13;-23.38;0.0073
41.73;80.88;-21.52;1.0681
14.93;124.11;-18.07;-1.2204
90.94;50.48;-8.67;-1.2408
9.95;100.06;-20.16;-0.3263
36.19;54.93;-12.57;-1.3760
9.11;6.41;-35.95;0.7149
82.33;56.70;-1.16;1.2119
24.05;142.51;-48.41;0.0456
91.56;72.49;-30.67;0.9668
118.63;16.23;-5.90;0.8894
123.28;103.17;-40.97;-1.8786
46.43;144.51;-42.93;0.2015
82.34;136.19;-31.73;-0.8980
84.45;85.79;-28.59;0.9367
70.93;56.44;-3.33;0.8403
98.27;87.10;-8.19;0.3358
31.51;122.39;-26.80;-0.1002
146.89;129.19;-1.35;0.8804
14.71;122.83;-17.89;-0.7108
